WBAN,USAF,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW.1,MW.2,MW.3,AW,AW.1,AW.2,AW.3,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
99999,29980,201708121400,89.00,5.00,,722.00,SCT,,,,19.10,,,,,0.00,,,,,74.00,64.00,1007.00,,1004.10,,,,,,,0.00
99999,29980,201708121500,100.00,7.00,,,,,,,21.90,,,,,0.00,,,,,74.00,63.00,1006.30,,1003.40,,,,,,,
99999,29980,201708121600,89.00,9.00,12.00,50.00,BKN,,,,22.20,,,,,0.00,,,,,71.00,62.00,1004.30,,1001.40,,,,,,,0.00
99999,29980,201708121700,161.00,4.00,,,BKN,,,,4.20,,,,,81.00,,,,,63.00,61.00,1006.20,,1003.20,,,,,,,0.00
99999,29980,201708121800,110.00,7.00,,125.00,BKN,,,,6.30,,,,,23.00,,,,8.00,64.00,62.00,1004.50,,1001.50,77.00,62.00,0.00,,,,0.00
99999,29980,201708121900,207.00,8.00,15.00,110.00,BKN,,,,3.70,,,,,82.00,,,,,63.00,62.00,1005.40,,1002.40,,,,,,,0.00
99999,29980,201708122000,173.00,13.00,20.00,5.00,BKN,,,,5.20,,,,,61.00,,,,,64.00,62.00,1006.30,,1003.30,,,,,,,0.00
99999,29980,201708122100,190.00,13.00,,,BKN,,,,6.20,,,,,10.00,,,,,64.00,62.00,1005.50,,1002.50,,,,,,,
99999,29980,201708122200,207.00,14.00,23.00,19.00,BKN,,,,12.80,,,,,0.00,,,,,64.00,62.00,1005.50,,1002.60,,,,,,,0.00
99999,29980,201708122300,208.00,12.00,18.00,,BKN,,,,9.80,,,,,0.00,,,,,64.00,62.00,1004.90,,1002.00,,,,,,,0.00
99999,29980,201708130000,208.00,13.00,22.00,3.00,OVC,,,,6.50,,,,,0.00,,,,8.00,63.00,62.00,1004.40,,1001.40,,,,,,,0.00
99999,29980,201708130100,202.00,19.00,27.00,6.00,BKN,,,,10.00,,,,,0.00,,,,,63.00,60.00,1004.20,,1001.30,,,,,,,0.00
99999,29980,201708130200,203.00,17.00,26.00,16.00,BKN,,,,12.60,,,,,0.00,,,,,63.00,59.00,1004.30,,1001.30,,,,,,,0.00
99999,29980,201708130300,190.00,16.00,,,BKN,,,,6.90,,,,,81.00,,,,,62.00,60.00,1004.40,,1001.40,,,,,,,
99999,29980,201708130400,183.00,16.00,26.00,722.00,SCT,,,,9.40,,,,,22.00,,,,,62.00,60.00,1004.50,,1001.50,,,,,,,0.00
99999,29980,201708130500,191.00,15.00,28.00,8.00,BKN,,,,12.60,,,,,22.00,,,,,64.00,60.00,1004.20,,1001.20,,,,,,,0.00
99999,29980,201708130600,188.00,13.00,20.00,8.00,BKN,,,,14.80,,,,,0.00,,,,8.00,63.00,59.00,1004.50,,1001.50,65.00,62.00,0.00,,,,0.00
99999,29980,201708130700,189.00,14.00,24.00,8.00,OVC,,,,16.70,,,,,0.00,,,,,64.00,60.00,1004.50,,1001.50,,,,,,,0.00
99999,29980,201708130800,204.00,14.00,19.00,7.00,BKN,,,,22.40,,,,,23.00,,,,,65.00,61.00,1004.70,,1001.70,,,,,,,0.00
99999,29980,201708130900,210.00,13.00,,,BKN,,,,21.90,,,,,0.00,,,,,65.00,57.00,1005.50,,1002.60,,,,,,,
99999,29980,201708131000,222.00,16.00,24.00,29.00,BKN,,,,30.20,,,,,0.00,,,,,65.00,56.00,1006.30,,1003.30,,,,,,,0.00
99999,29980,201708131100,206.00,20.00,29.00,24.00,BKN,,,,23.80,,,,,0.00,,,,,68.00,56.00,1006.50,,1003.50,,,,,,,0.00
99999,29980,201708131200,199.00,18.00,26.00,722.00,SCT,,,,22.70,,,,,0.00,,,,8.00,68.00,57.00,1006.70,,1003.80,,,,,,,0.00
99999,29980,201708131300,205.00,16.00,27.00,22.00,BKN,,,,26.60,,,,,0.00,,,,,66.00,58.00,1007.10,,1004.10,,,,,,,0.00
99999,29980,201708131400,202.00,14.00,21.00,722.00,SCT,,,,29.40,,,,,0.00,,,,,69.00,58.00,1006.90,,1003.90,,,,,,,0.00
99999,29980,201708131500,210.00,13.00,,722.00,SCT,,,,31.20,,,,,0.00,,,,,66.00,56.00,1007.10,,1004.10,,,,,,,
99999,29980,201708131600,218.00,14.00,22.00,23.00,BKN,,,,12.70,,,,,81.00,,,,,63.00,58.00,1007.40,,1004.40,,,,,,,0.00
99999,29980,201708131700,203.00,14.00,20.00,722.00,SCT,,,,22.20,,,,,0.00,,,,,62.00,57.00,1007.70,,1004.70,,,,,,,0.00
99999,29980,201708131800,208.00,11.00,17.00,722.00,CLR,,,,28.60,,,,,0.00,,,,8.00,61.00,56.00,1007.90,,1004.90,70.00,61.00,0.00,,,,0.00
99999,29980,201708131900,236.00,10.00,17.00,722.00,SCT,,,,29.90,,,,,0.00,,,,,61.00,56.00,1008.80,,1005.80,,,,,,,0.00
99999,29980,201708132000,271.00,8.00,13.00,722.00,SCT,,,,31.20,,,,,0.00,,,,,59.00,56.00,1009.70,,1006.70,,,,,,,0.00
99999,29980,201708132100,270.00,9.00,,,,,,,31.20,,,,,0.00,,,,,58.00,54.00,1010.70,,1007.60,,,,,,,
99999,29980,201708132200,295.00,9.00,16.00,722.00,SCT,,,,31.20,,,,,0.00,,,,,58.00,53.00,1011.70,,1008.60,,,,,,,0.00
99999,29980,201708132300,293.00,8.00,14.00,722.00,SCT,,,,31.20,,,,,0.00,,,,,55.00,49.00,1012.70,,1009.70,,,,,,,0.00
99999,29980,201708140000,291.00,7.00,13.00,80.00,BKN,,,,31.20,,,,,0.00,,,,0.00,55.00,49.00,1013.40,,1010.40,,,,,,,0.00
99999,29980,201708140100,269.00,8.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,52.00,49.00,1014.30,,1011.30,,,,,,,0.00
99999,29980,201708140200,272.00,9.00,12.00,722.00,CLR,,,,25.40,,,,,0.00,,,,,51.00,49.00,1014.90,,1011.80,,,,,,,0.00
99999,29980,201708140300,270.00,7.00,,,,,,,28.10,,,,,0.00,,,,,50.00,48.00,1015.70,,1012.60,,,,,,,
99999,29980,201708140400,271.00,9.00,12.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,53.00,49.00,1016.50,,1013.40,,,,,,,0.00
99999,29980,201708140500,282.00,8.00,12.00,722.00,CLR,,,,20.50,,,,,0.00,,,,,56.00,49.00,1017.20,,1014.10,,,,,,,0.00
99999,29980,201708140600,282.00,8.00,12.00,722.00,CLR,,,,22.20,,,,,0.00,,,,0.00,59.00,49.00,1017.70,,1014.70,61.00,50.00,0.00,,,,0.00
99999,29980,201708140700,259.00,8.00,11.00,722.00,CLR,,,,22.70,,,,,0.00,,,,,62.00,49.00,1018.30,,1015.30,,,,,,,0.00
99999,29980,201708140800,260.00,9.00,14.00,722.00,CLR,,,,18.20,,,,,0.00,,,,,64.00,43.00,1019.00,,1016.00,,,,,,,0.00
99999,29980,201708140900,250.00,7.00,,,,,,,18.80,,,,,23.00,,,,,67.00,44.00,1019.60,,1016.50,,,,,,,
99999,29980,201708141000,196.00,11.00,16.00,722.00,CLR,,,,24.10,,,,,0.00,,,,,67.00,45.00,1019.90,,1016.90,,,,,,,0.00
99999,29980,201708141100,214.00,15.00,24.00,722.00,CLR,,,,23.20,,,,,0.00,,,,,67.00,47.00,1020.50,,1017.50,,,,,,,0.00
99999,29980,201708141200,207.00,16.00,24.00,722.00,SCT,,,,22.50,,,,,0.00,,,,8.00,68.00,49.00,1020.90,,1017.90,,,,,,,0.00
99999,29980,201708141300,197.00,16.00,23.00,722.00,SCT,,,,24.20,,,,,0.00,,,,,68.00,49.00,1021.00,,1018.00,,,,,,,0.00
99999,29980,201708141400,195.00,17.00,22.00,722.00,SCT,,,,31.20,,,,,0.00,,,,,69.00,51.00,1021.00,,1018.00,,,,,,,0.00
99999,29980,201708141500,210.00,11.00,,722.00,SCT,,,,28.10,,,,,0.00,,,,,68.00,51.00,1021.20,,1018.20,,,,,,,
99999,29980,201708141600,235.00,10.00,18.00,722.00,SCT,,,,31.20,,,,,0.00,,,,,68.00,46.00,1021.40,,1018.40,,,,,,,0.00
99999,29980,201708141700,241.00,12.00,18.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,66.00,42.00,1021.80,,1018.80,,,,,,,0.00
99999,29980,201708141800,233.00,10.00,15.00,722.00,CLR,,,,31.20,,,,,0.00,,,,0.00,64.00,44.00,1022.60,,1019.60,70.00,60.00,0.00,,,,0.00
99999,29980,201708141900,235.00,10.00,15.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,61.00,45.00,1023.40,,1020.30,,,,,,,0.00
99999,29980,201708142000,230.00,10.00,15.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,60.00,48.00,1024.00,,1020.90,,,,,,,0.00
99999,29980,201708142100,240.00,11.00,,,,,,,31.20,,,,,0.00,,,,,58.00,49.00,1024.40,,1021.40,,,,,,,
99999,29980,201708142200,249.00,10.00,13.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,56.00,51.00,1024.90,,1021.80,,,,,,,0.00
99999,29980,201708142300,251.00,9.00,12.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,55.00,51.00,1025.20,,1022.20,,,,,,,0.00
99999,29980,201708150000,249.00,9.00,11.00,722.00,CLR,,,,31.20,,,,,0.00,,,,0.00,55.00,51.00,1025.50,,1022.40,,,,,,,0.00
99999,29980,201708150100,249.00,9.00,13.00,722.00,CLR,,,,29.00,,,,,0.00,,,,,55.00,52.00,1025.80,,1022.70,,,,,,,0.00
99999,29980,201708150200,242.00,6.00,,722.00,CLR,,,,22.70,,,,,0.00,,,,,53.00,51.00,1026.10,,1023.00,,,,,,,0.00
99999,29980,201708150300,230.00,4.00,,,,,,,16.20,,,,,0.00,,,,,54.00,52.00,1026.50,,1023.40,,,,,,,
99999,29980,201708150400,223.00,5.00,,722.00,CLR,,,,24.30,,,,,0.00,,,,,57.00,55.00,1026.80,,1023.70,,,,,,,0.00
99999,29980,201708150500,211.00,7.00,,722.00,CLR,,,,23.90,,,,,0.00,,,,,60.00,55.00,1026.90,,1023.80,,,,,,,0.00
99999,29980,201708150600,206.00,7.00,,722.00,SCT,,,,25.10,,,,,0.00,,,,0.00,62.00,54.00,1027.10,,1024.10,63.00,53.00,0.00,,,,0.00
99999,29980,201708150700,212.00,9.00,16.00,722.00,SCT,,,,30.10,,,,,0.00,,,,,63.00,52.00,1027.30,,1024.20,,,,,,,0.00
99999,29980,201708150800,193.00,13.00,17.00,722.00,CLR,,,,27.10,,,,,0.00,,,,,64.00,53.00,1027.50,,1024.50,,,,,,,0.00
99999,29980,201708150900,200.00,9.00,,,,,,,21.90,,,,,0.00,,,,,66.00,52.00,1027.60,,1024.50,,,,,,,
99999,29980,201708151000,187.00,13.00,19.00,722.00,CLR,,,,24.30,,,,,0.00,,,,,66.00,51.00,1027.40,,1024.40,,,,,,,0.00
99999,29980,201708151100,190.00,12.00,19.00,722.00,CLR,,,,25.10,,,,,0.00,,,,,67.00,52.00,1027.40,,1024.40,,,,,,,0.00
99999,29980,201708151300,184.00,9.00,14.00,722.00,CLR,,,,27.80,,,,,0.00,,,,,68.00,45.00,1026.80,,1023.80,,,,,,,0.00
99999,29980,201708151400,199.00,9.00,14.00,722.00,CLR,,,,26.40,,,,,0.00,,,,,67.00,46.00,1026.50,,1023.50,,,,,,,0.00
99999,29980,201708151500,160.00,7.00,,,,,,,31.20,,,,,0.00,,,,,68.00,47.00,1026.20,,1023.20,,,,,,,
99999,29980,201708151600,140.00,9.00,13.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,64.00,50.00,1026.00,,1022.90,,,,,,,0.00
99999,29980,201708151700,113.00,8.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,62.00,51.00,1026.10,,1023.00,,,,,,,0.00
99999,29980,201708152100,80.00,4.00,,,,,,,31.20,,,,,0.00,,,,,59.00,54.00,1025.00,,1021.90,,,,,,,
99999,29980,201708152200,74.00,3.00,,722.00,SCT,,,,31.20,,,,,0.00,,,,,56.00,53.00,1024.90,,1021.90,,,,,,,0.00
99999,29980,201708152300,103.00,4.00,,722.00,SCT,,,,26.40,,,,,0.00,,,,,55.00,53.00,1024.60,,1021.50,,,,,,,0.00
99999,29980,201708160000,143.00,5.00,,722.00,CLR,,,,27.20,,,,,0.00,,,,0.00,56.00,54.00,1024.70,,1021.60,,,,,,,0.00
99999,29980,201708160100,149.00,6.00,,55.00,BKN,,,,31.20,,,,,0.00,,,,,57.00,55.00,1024.50,,1021.40,,,,,,,0.00
99999,29980,201708160200,120.00,6.00,,722.00,SCT,,,,31.20,,,,,0.00,,,,,56.00,53.00,1023.90,,1020.80,,,,,,,0.00
99999,29980,201708160300,110.00,4.00,,,BKN,,,,31.20,,,,,0.00,,,,,57.00,55.00,1023.70,,1020.60,,,,,,,
99999,29980,201708160400,112.00,3.00,,,BKN,,,,23.70,,,,,0.00,,,,,57.00,55.00,1023.50,,1020.50,,,,,,,0.00
99999,29980,201708160500,120.00,4.00,,70.00,BKN,,,,24.50,,,,,0.00,,,,,61.00,57.00,1023.10,,1020.00,,,,,,,0.00
99999,29980,201708160600,110.00,3.00,,70.00,BKN,,,,19.40,,,,,0.00,,,,0.00,63.00,57.00,1022.80,,1019.80,63.00,54.00,0.00,,,,0.00
99999,29980,201708160700,148.00,8.00,12.00,70.00,BKN,,,,28.70,,,,,0.00,,,,,64.00,56.00,1022.90,,1019.80,,,,,,,0.00
99999,29980,201708160800,140.00,7.00,,,BKN,,,,21.90,,,,,0.00,,,,,64.00,56.00,1022.70,,1019.70,,,,,,,
99999,29980,201708160900,130.00,7.00,,,BKN,,,,21.90,,,,,0.00,,,,,66.00,55.00,1022.70,,1019.70,,,,,,,
99999,29980,201708161000,106.00,8.00,,70.00,BKN,,,,31.20,,,,,0.00,,,,,65.00,55.00,1022.40,,1019.40,,,,,,,0.00
99999,29980,201708161100,124.00,9.00,14.00,75.00,BKN,,,,24.70,,,,,0.00,,,,,65.00,56.00,1022.10,,1019.10,,,,,,,0.00
99999,29980,201708161200,128.00,8.00,14.00,80.00,BKN,,,,24.00,,,,,0.00,,,,0.00,67.00,56.00,1021.60,,1018.60,,,,,,,0.00
99999,29980,201708161300,140.00,9.00,18.00,80.00,BKN,,,,25.70,,,,,0.00,,,,,68.00,56.00,1021.40,,1018.30,,,,,,,0.00
99999,29980,201708161400,141.00,9.00,18.00,80.00,BKN,,,,30.90,,,,,0.00,,,,,69.00,55.00,1021.00,,1018.00,,,,,,,0.00
99999,29980,201708161500,150.00,11.00,,,BKN,,,,28.10,,,,,0.00,,,,,69.00,56.00,1020.60,,1017.60,,,,,,,
99999,29980,201708161600,150.00,10.00,16.00,75.00,BKN,,,,31.20,,,,,0.00,,,,,67.00,55.00,1020.50,,1017.50,,,,,,,0.00
99999,29980,201708161700,156.00,11.00,16.00,75.00,OVC,,,,31.20,,,,,0.00,,,,,67.00,55.00,1020.50,,1017.50,,,,,,,0.00
99999,29980,201708161800,147.00,8.00,13.00,70.00,BKN,,,,31.20,,,,,0.00,,,,0.00,66.00,54.00,1020.60,,1017.60,69.00,63.00,0.00,,,,0.00
99999,29980,201708161900,127.00,7.00,,70.00,BKN,,,,31.20,,,,,0.00,,,,,65.00,55.00,1020.50,,1017.50,,,,,,,0.00
99999,29980,201708162000,120.00,7.00,,75.00,BKN,,,,31.20,,,,,0.00,,,,,65.00,54.00,1020.30,,1017.30,,,,,,,0.00
99999,29980,201708162100,130.00,7.00,,,BKN,,,,31.20,,,,,0.00,,,,,65.00,55.00,1020.30,,1017.30,,,,,,,
99999,29980,201708162200,143.00,6.00,,,BKN,,,,31.20,,,,,0.00,,,,,65.00,55.00,1020.30,,1017.30,,,,,,,0.00
99999,29980,201708162300,222.00,7.00,,55.00,BKN,,,,25.40,,,,,61.00,,,,,63.00,57.00,1020.30,,1017.20,,,,,,,0.00
99999,29980,201708170000,114.00,2.00,,60.00,BKN,,,,29.10,,,,,23.00,,,,8.00,64.00,57.00,1020.00,,1016.90,,,,,,,0.00
99999,29980,201708170100,68.00,3.00,,60.00,OVC,,,,31.20,,,,,0.00,,,,,63.00,57.00,1019.90,,1016.80,,,,,,,0.00
99999,29980,201708170200,54.00,4.00,,65.00,OVC,,,,31.20,,,,,0.00,,,,,63.00,56.00,1019.60,,1016.60,,,,,,,0.00
99999,29980,201708170300,40.00,7.00,,,OVC,,,,28.10,,,,,0.00,,,,,63.00,56.00,1019.60,,1016.50,,,,,,,
99999,29980,201708170400,72.00,6.00,,60.00,OVC,,,,31.20,,,,,0.00,,,,,63.00,56.00,1019.60,,1016.60,,,,,,,0.00
99999,29980,201708170500,113.00,11.00,15.00,60.00,OVC,,,,21.60,,,,,0.00,,,,,63.00,57.00,1020.00,,1017.00,,,,,,,0.00
99999,29980,201708170600,70.00,2.00,,60.00,OVC,,,,18.90,,,,,61.00,,,,6.00,64.00,59.00,1020.00,,1017.00,66.00,62.00,0.00,,,,0.00
99999,29980,201708170700,87.00,3.00,,60.00,BKN,,,,13.70,,,,,52.00,,,,,64.00,60.00,1020.30,,1017.30,,,,,,,0.00
99999,29980,201708170800,50.00,3.00,,,BKN,,,,16.40,,,,,61.00,,,,,65.00,60.00,1019.80,,1016.80,,,,,,,0.00
99999,29980,201708170900,40.00,4.00,,,BKN,,,,18.80,,,,,61.00,,,,,66.00,60.00,1019.60,,1016.60,,,,,,,
99999,29980,201708171000,42.00,5.00,,85.00,BKN,,,,27.00,,,,,23.00,,,,,69.00,59.00,1019.40,,1016.40,,,,,,,0.00
99999,29980,201708171100,57.00,8.00,11.00,90.00,BKN,,,,25.90,,,,,0.00,,,,,71.00,59.00,1019.00,,1016.00,,,,,,,0.00
99999,29980,201708171200,75.00,6.00,12.00,100.00,BKN,,,,24.60,,,,,0.00,,,,6.00,72.00,59.00,1018.60,,1015.60,,,,,,,0.00
99999,29980,201708171300,95.00,8.00,12.00,100.00,BKN,,,,26.90,,,,,0.00,,,,,72.00,58.00,1018.30,,1015.40,,,,,,,0.00
99999,29980,201708171400,84.00,10.00,15.00,100.00,BKN,,,,25.80,,,,,0.00,,,,,69.00,58.00,1018.10,,1015.10,,,,,,,0.00
99999,29980,201708171500,80.00,9.00,,,,,,,28.10,,,,,0.00,,,,,70.00,58.00,1018.00,,1015.00,,,,,,,
99999,29980,201708171600,99.00,6.00,,722.00,CLR,,,,23.60,,,,,0.00,,,,,70.00,59.00,1017.50,,1014.50,,,,,,,0.00
99999,29980,201708171700,76.00,4.00,,75.00,BKN,,,,26.80,,,,,0.00,,,,,69.00,60.00,1017.30,,1014.30,,,,,,,0.00
99999,29980,201708171800,70.00,7.00,12.00,722.00,SCT,,,,21.60,,,,,0.00,,,,0.00,67.00,61.00,1017.30,,1014.30,73.00,64.00,0.00,,,,0.00
99999,29980,201708171900,3.00,3.00,,722.00,SCT,,,,17.00,,,,,0.00,,,,,66.00,60.00,1017.30,,1014.30,,,,,,,0.00
99999,29980,201708172000,21.00,9.00,13.00,722.00,SCT,,,,17.90,,,,,0.00,,,,,65.00,61.00,1016.30,,1013.30,,,,,,,0.00
99999,29980,201708172100,140.00,2.00,,,BKN,,,,11.20,,,,,0.00,,,,,64.00,60.00,1016.60,,1013.60,,,,,,,
99999,29980,201708172200,35.00,3.00,,,BKN,,,,11.20,,,,,0.00,,,,,65.00,61.00,1016.30,,1013.30,,,,,,,0.00
99999,29980,201708172300,49.00,2.00,,110.00,OVC,,,,9.50,,,,,0.00,,,,,64.00,61.00,1015.90,,1012.90,,,,,,,0.00
99999,29980,201708180000,360.00,0.00,,70.00,BKN,,,,6.60,,,,,0.00,,,,0.00,63.00,61.00,1016.00,,1013.00,,,,,,,0.00
99999,29980,201708180100,29.00,2.00,,8.00,BKN,,,,7.50,,,,,0.00,,,,,63.00,60.00,1015.90,,1012.90,,,,,,,0.00
99999,29980,201708180200,349.00,1.00,,4.00,OVC,,,,5.80,,,,,10.00,,,,,62.00,60.00,1015.90,,1012.80,,,,,,,0.00
99999,29980,201708180300,260.00,2.00,,,OVC,,,,5.00,,,,,10.00,,,,,62.00,60.00,1016.00,,1012.90,,,,,,,
99999,29980,201708180400,345.00,3.00,,722.00,SCT,,,,5.90,,,,,0.00,,,,,64.00,61.00,1015.40,,1012.40,,,,,,,0.00
99999,29980,201708180500,231.00,6.00,,5.00,BKN,,,,5.50,,,,,10.00,,,,,64.00,61.00,1015.70,,1012.70,,,,,,,0.00
99999,29980,201708180600,165.00,3.00,,4.00,BKN,,,,4.40,,,,,10.00,,,,1.00,65.00,62.00,1015.80,,1012.80,68.00,61.00,0.00,,,,0.00
99999,29980,201708180700,206.00,7.00,,3.00,OVC,,,,4.40,,,,,10.00,,,,,64.00,61.00,1016.00,,1013.00,,,,,,,0.00
99999,29980,201708180800,207.00,10.00,17.00,4.00,BKN,,,,8.60,,,,,0.00,,,,,65.00,61.00,1016.10,,1013.10,,,,,,,0.00
99999,29980,201708180900,210.00,13.00,,,OVC,,,,11.90,,,,,0.00,,,,,68.00,61.00,1016.20,,1013.20,,,,,,,
99999,29980,201708181000,209.00,12.00,15.00,722.00,SCT,,,,17.00,,,,,0.00,,,,,67.00,59.00,1015.90,,1012.90,,,,,,,0.00
99999,29980,201708181100,183.00,12.00,17.00,722.00,SCT,,,,20.10,,,,,0.00,,,,,67.00,59.00,1015.80,,1012.80,,,,,,,0.00
99999,29980,201708181200,189.00,9.00,13.00,722.00,SCT,,,,20.10,,,,,0.00,,,,1.00,68.00,58.00,1015.50,,1012.50,,,,,,,0.00
99999,29980,201708181300,186.00,8.00,11.00,722.00,SCT,,,,26.60,,,,,0.00,,,,,67.00,55.00,1015.20,,1012.20,,,,,,,0.00
99999,29980,201708181400,194.00,8.00,12.00,722.00,SCT,,,,31.20,,,,,0.00,,,,,67.00,52.00,1015.00,,1012.00,,,,,,,0.00
99999,29980,201708181500,220.00,4.00,,,BKN,,,,25.00,,,,,0.00,,,,,67.00,55.00,1014.40,,1011.50,,,,,,,
99999,29980,201708181600,136.00,4.00,,70.00,BKN,,,,21.90,,,,,61.00,,,,,66.00,57.00,1014.20,,1011.20,,,,,,,0.00
99999,29980,201708181700,142.00,10.00,14.00,,BKN,,,,29.20,,,,,22.00,,,,,64.00,57.00,1014.40,,1011.40,,,,,,,0.00
99999,29980,201708181800,180.00,11.00,17.00,33.00,OVC,,,,22.50,,,,,81.00,,,,8.00,62.00,57.00,1014.50,,1011.50,70.00,62.00,0.00,,,,0.00
99999,29980,201708181900,101.00,4.00,,32.00,OVC,,,,4.00,,,,,81.00,,,,,61.00,57.00,1013.90,,1010.90,,,,,,,0.00
99999,29980,201708182000,85.00,7.00,,35.00,OVC,,,,25.80,,,,,23.00,,,,,61.00,58.00,1013.40,,1010.30,,,,,,,0.00
99999,29980,201708182100,90.00,9.00,,,OVC,,,,28.10,,,,,0.00,,,,,62.00,58.00,1012.80,,1009.80,,,,,,,
99999,29980,201708182200,107.00,8.00,11.00,22.00,BKN,,,,15.80,,,,,0.00,,,,,63.00,59.00,1012.60,,1009.60,,,,,,,0.00
99999,29980,201708182300,164.00,7.00,12.00,14.00,BKN,,,,21.10,,,,,0.00,,,,,64.00,60.00,1012.30,,1009.30,,,,,,,0.00
99999,29980,201708190000,191.00,10.00,17.00,11.00,BKN,,,,15.30,,,,,0.00,,,,8.00,64.00,60.00,1012.10,,1009.10,,,,,,,0.00
99999,29980,201708190100,183.00,7.00,13.00,8.00,OVC,,,,11.20,,,,,0.00,,,,,63.00,61.00,1012.20,,1009.20,,,,,,,0.00
99999,29980,201708190200,182.00,7.00,13.00,6.00,OVC,,,,11.20,,,,,0.00,,,,,64.00,61.00,1011.80,,1008.80,,,,,,,0.00
99999,29980,201708190300,180.00,7.00,,,BKN,,,,11.20,,,,,0.00,,,,,63.00,60.00,1012.00,,1009.00,,,,,,,
99999,29980,201708190400,171.00,6.00,,4.00,BKN,,,,11.10,,,,,0.00,,,,,64.00,61.00,1011.90,,1008.90,,,,,,,0.00
99999,29980,201708190500,122.00,6.00,,5.00,BKN,,,,10.00,,,,,0.00,,,,,64.00,61.00,1011.50,,1008.50,,,,,,,0.00
99999,29980,201708190600,125.00,7.00,11.00,3.00,BKN,,,,9.70,,,,,0.00,,,,0.00,64.00,61.00,1011.20,,1008.20,64.00,60.00,0.00,,,,0.00
99999,29980,201708190700,112.00,9.00,13.00,,BKN,,,,15.80,,,,,0.00,,,,,64.00,60.00,1010.40,,1007.40,,,,,,,0.00
99999,29980,201708190800,91.00,9.00,13.00,8.00,BKN,,,,4.00,,,,,82.00,,,,,64.00,60.00,1010.00,,1007.00,,,,,,,0.00
99999,29980,201708190900,90.00,11.00,,,BKN,,,,16.20,,,,,0.00,,,,,66.00,62.00,1009.20,,1006.20,,,,,,,
99999,29980,201708191000,78.00,12.00,19.00,6.00,BKN,,,,11.40,,,,,81.00,,,,,65.00,62.00,1008.60,,1005.60,,,,,,,0.00
99999,29980,201708191100,79.00,10.00,18.00,65.00,BKN,,,,10.00,,,,,81.00,,,,,66.00,62.00,1007.80,,1004.80,,,,,,,0.00
99999,29980,201708191200,84.00,8.00,11.00,18.00,BKN,,,,3.20,,,,,82.00,,,,8.00,66.00,63.00,1007.50,,1004.60,,,,,,,0.00
99999,29980,201708191300,174.00,13.00,18.00,22.00,BKN,,,,9.80,,,,,23.00,,,,,69.00,65.00,1007.60,,1004.60,,,,,,,0.00
99999,29980,201708191400,179.00,16.00,28.00,25.00,BKN,,,,12.90,,,,,0.00,,,,,71.00,64.00,1007.60,,1004.60,,,,,,,0.00
99999,29980,201708191500,200.00,16.00,,,BKN,,,,18.80,,,,,23.00,,,,,69.00,60.00,1008.10,,1005.20,,,,,,,
99999,29980,201708191600,208.00,16.00,26.00,,BKN,,,,30.20,,,,,0.00,,,,,65.00,59.00,1009.40,,1006.40,,,,,,,0.00
99999,29980,201708191700,208.00,15.00,23.00,722.00,SCT,,,,25.50,,,,,0.00,,,,,64.00,59.00,1009.50,,1006.50,,,,,,,0.00
99999,29980,201708191800,217.00,12.00,19.00,722.00,SCT,,,,24.70,,,,,0.00,,,,8.00,63.00,58.00,1009.70,,1006.70,72.00,63.00,0.00,,,,0.00
99999,29980,201708191900,209.00,12.00,19.00,,BKN,,,,20.70,,,,,0.00,,,,,64.00,59.00,1010.60,,1007.60,,,,,,,0.00
99999,29980,201708192000,209.00,11.00,20.00,,BKN,,,,17.80,,,,,0.00,,,,,64.00,59.00,1011.00,,1008.00,,,,,,,0.00
99999,29980,201708192100,210.00,11.00,,,BKN,,,,18.80,,,,,0.00,,,,,63.00,58.00,1011.30,,1008.30,,,,,,,
99999,29980,201708192200,204.00,13.00,20.00,,OVC,,,,15.50,,,,,0.00,,,,,63.00,59.00,1011.80,,1008.80,,,,,,,0.00
99999,29980,201708192300,200.00,12.00,19.00,10.00,BKN,,,,12.30,,,,,0.00,,,,,63.00,60.00,1011.80,,1008.80,,,,,,,0.00
99999,29980,201708200000,199.00,13.00,20.00,6.00,BKN,,,,10.00,,,,,0.00,,,,0.00,63.00,60.00,1012.00,,1009.00,,,,,,,0.00
99999,29980,201708200100,205.00,14.00,22.00,6.00,OVC,,,,11.70,,,,,0.00,,,,,62.00,60.00,1012.30,,1009.20,,,,,,,0.00
99999,29980,201708200200,202.00,15.00,19.00,7.00,BKN,,,,11.40,,,,,0.00,,,,,62.00,59.00,1012.30,,1009.30,,,,,,,0.00
99999,29980,201708200300,200.00,13.00,,,,,,,13.10,,,,,0.00,,,,,61.00,58.00,1012.90,,1009.80,,,,,,,
99999,29980,201708200400,209.00,12.00,19.00,722.00,CLR,,,,20.60,,,,,0.00,,,,,61.00,56.00,1013.40,,1010.30,,,,,,,0.00
