WBAN,USAF,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW.1,MW.2,MW.3,AW,AW.1,AW.2,AW.3,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
99999,28450,201708061100,64.00,9.00,14.00,,,,,,,,,,,,,,,,53.00,43.00,1008.70,,984.70,,,,,,,0.00
99999,28450,201708061120,990.00,9.00,,29.00,,,,,6.20,,,,,,,,,,54.00,43.00,,29.77,,,,,,,,
99999,28450,201708061150,60.00,10.00,,30.00,,,,,6.20,,,,,,,,,,54.00,43.00,,29.77,,,,,,,,
99999,28450,201708061200,61.00,10.00,15.00,,,,,,,,,,,,,,,,54.00,43.00,1008.70,,984.70,,,,,,,0.00
99999,28450,201708061220,60.00,10.00,,37.00,,,,,6.20,,,,,,,,,,55.00,43.00,,29.77,,,,,,,,
99999,28450,201708061250,50.00,9.00,,31.00,,,,,6.20,,,,,,,,,,55.00,43.00,,29.77,,,,,,,,
99999,28450,201708061300,43.00,10.00,16.00,,,,,,,,,,,,,,,,55.00,42.00,1008.50,,984.60,,,,,,,0.00
99999,28450,201708061320,990.00,9.00,,28.00,,,,,6.20,,,,,,,,,,54.00,43.00,,29.77,,,,,,,,
99999,28450,201708061350,990.00,6.00,,34.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.77,,,,,,,,
99999,28450,201708061400,59.00,8.00,,,,,,,,,,,,,,,,,55.00,43.00,1008.60,,984.60,,,,,,,0.00
99999,28450,201708061420,80.00,8.00,,31.00,,,,,6.20,,,,,,,,,,54.00,43.00,,29.77,,,,,,,,
99999,28450,201708061450,70.00,6.00,,31.00,,,,,6.20,,,,,,,,,,54.00,43.00,,29.77,,,,,,,,
99999,28450,201708061500,67.00,6.00,,,,,,,,,,,,,,,,,54.00,43.00,1008.60,,984.70,,,,,,,0.00
99999,28450,201708061520,990.00,8.00,,35.00,,,,,6.20,,,,,,,,,,54.00,43.00,,29.77,,,,,,,,
99999,28450,201708061550,990.00,9.00,,38.00,,,,,6.20,,,,,,,,,,55.00,43.00,,29.77,,,,,,,,
99999,28450,201708061600,87.00,10.00,14.00,,,,,,,,,,,,,,,,54.00,43.00,1008.60,,984.60,,,,,,,
99999,28450,201708061650,80.00,8.00,,40.00,,,,,6.20,,,,,,,,,,52.00,45.00,,29.77,,,,,,,,
99999,28450,201708061700,74.00,10.00,15.00,,,,,,,,,,,,,,,,52.00,43.00,1008.90,,984.80,,,,,,,
99999,28450,201708061720,90.00,7.00,,95.00,,,,,6.20,,,,,,,,,,52.00,43.00,,29.77,,,,,,,,
99999,28450,201708061750,990.00,7.00,,,,,,,,,,,,,,,,,52.00,43.00,,29.77,,,,,,,,
99999,28450,201708061800,54.00,10.00,13.00,,,,,,,,,,,,,,,,52.00,42.00,1008.90,,984.80,55.00,52.00,,,,,
99999,28450,201708061820,60.00,8.00,,95.00,,,,,6.20,,,,,,,,,,52.00,43.00,,29.77,,,,,,,,
99999,28450,201708061850,50.00,7.00,,,,,,,,,,,,,,,,,50.00,43.00,,29.77,,,,,,,,
99999,28450,201708061900,40.00,7.00,,,,,,,,,,,,,,,,,50.00,42.00,1009.10,,984.90,,,,,,,
99999,28450,201708061920,30.00,7.00,,95.00,,,,,6.20,,,,,,,,,,50.00,43.00,,29.77,,,,,,,,
99999,28450,201708061950,40.00,7.00,,38.00,,,,,6.20,,,,,,,,,,50.00,43.00,,29.77,,,,,,,,
99999,28450,201708062000,36.00,7.00,,,,,,,,,,,,,,,,,49.00,42.00,1009.20,,985.00,,,,,,,0.00
99999,28450,201708062020,40.00,7.00,,37.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062050,30.00,8.00,,95.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062100,22.00,7.00,,,,,,,,,,,,,,,,,49.00,42.00,1009.20,,984.90,,,,,,,0.00
99999,28450,201708062120,30.00,10.00,,,,,,,,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062150,40.00,9.00,,36.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062200,26.00,7.00,,,,,,,,,,,,,,,,,48.00,42.00,1009.10,,984.90,,,,,,,0.00
99999,28450,201708062220,30.00,9.00,,37.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062250,30.00,9.00,,36.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062300,17.00,7.00,,,,,,,,,,,,,,,,,48.00,42.00,1009.10,,984.90,,,,,,,0.00
99999,28450,201708062320,30.00,9.00,,35.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708062350,20.00,10.00,,34.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708070000,11.00,7.00,,,,,,,,,,,,,,,,,49.00,42.00,1009.20,,985.00,,,,,,,0.00
99999,28450,201708070020,20.00,9.00,,41.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708070050,30.00,9.00,,41.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708070100,17.00,8.00,,,,,,,,,,,,,,,,,49.00,43.00,1009.20,,985.00,,,,,,,0.00
99999,28450,201708070120,20.00,9.00,,44.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708070150,20.00,9.00,,25.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.77,,,,,,,,
99999,28450,201708070200,13.00,7.00,,,,,,,,,,,,,,,,,49.00,43.00,1009.30,,985.10,,,,,,,0.00
99999,28450,201708070220,10.00,8.00,,23.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.80,,,,,,,,
99999,28450,201708070250,10.00,9.00,,24.00,,,,,6.20,,,,,,,,,,48.00,43.00,,29.80,,,,,,,,
99999,28450,201708070300,355.00,6.00,,,,,,,,,,,,,,,,,49.00,43.00,1009.40,,985.20,,,,,,,0.00
99999,28450,201708070320,30.00,9.00,,22.00,,,,,6.20,,,,,,,,,,48.00,45.00,,29.80,,,,,,,,
99999,28450,201708070350,350.00,7.00,,47.00,,,,,6.20,,,,,,,,,,48.00,45.00,,29.80,,,,,,,,
99999,28450,201708070400,343.00,5.00,,,,,,,,,,,,,,,,,49.00,44.00,1009.60,,985.40,,,,,,,0.00
99999,28450,201708070420,350.00,9.00,,50.00,,,,,6.20,,,,,,,,,,50.00,45.00,,29.80,,,,,,,,
99999,28450,201708070450,360.00,7.00,,27.00,,,,,6.20,,,,,,,,,,50.00,45.00,,29.80,,,,,,,,
99999,28450,201708070500,345.00,4.00,,,,,,,,,,,,,,,,,51.00,44.00,1009.60,,985.50,,,,,,,0.00
99999,28450,201708070520,360.00,7.00,,30.00,,,,,6.20,,,,,,,,,,50.00,45.00,,29.80,,,,,,,,
99999,28450,201708070550,360.00,7.00,,40.00,,,,,6.20,,,,,,,,,,54.00,46.00,,29.80,,,,,,,,
99999,28450,201708070600,29.00,9.00,12.00,,BKN,,,,31.20,2.00,,,,,,,,2.00,54.00,44.00,1009.60,,985.50,54.00,48.00,,,,,
99999,28450,201708070620,30.00,8.00,,45.00,,,,,6.20,,,,,,,,,,52.00,45.00,,29.80,,,,,,,,
99999,28450,201708070650,30.00,7.00,,46.00,,,,,6.20,,,,,,,,,,52.00,45.00,,29.80,,,,,,,,
99999,28450,201708070700,359.00,4.00,,,,,,,,,,,,,,,,,53.00,44.00,1009.80,,985.80,,,,,,,
99999,28450,201708070720,360.00,7.00,,48.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.80,,,,,,,,
99999,28450,201708070750,30.00,8.00,,30.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.80,,,,,,,,
99999,28450,201708070800,64.00,6.00,,,,,,,,,,,,,,,,,54.00,44.00,1010.00,,986.00,,,,,,,
99999,28450,201708070820,990.00,5.00,,25.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.80,,,,,,,,
99999,28450,201708070850,20.00,5.00,,46.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.80,,,,,,,,
99999,28450,201708070900,9.00,5.00,,,BKN,,,,31.20,2.00,,,,,,,,2.00,56.00,44.00,1010.10,,986.20,,,,,,,
99999,28450,201708070920,350.00,8.00,,40.00,,,,,6.20,,,,,,,,,,54.00,45.00,,29.83,,,,,,,,
99999,28450,201708070950,340.00,6.00,,42.00,,,,,6.20,,,,,,,,,,54.00,46.00,,29.83,,,,,,,,
99999,28450,201708071000,324.00,4.00,,,,,,,,,,,,,,,,,55.00,44.00,1010.50,,986.60,,,,,,,
99999,28450,201708071020,340.00,6.00,,27.00,,,,,6.20,,,,,,,,,,55.00,46.00,,29.83,,,,,,,,
99999,28450,201708071050,350.00,6.00,,46.00,,,,,6.20,,,,,,,,,,55.00,46.00,,29.83,,,,,,,,
99999,28450,201708071100,334.00,3.00,,,,,,,,,,,,,,,,,55.00,45.00,1010.70,,986.70,,,,,,,
99999,28450,201708071120,330.00,6.00,,37.00,,,,,6.20,,,,,,,,,,55.00,46.00,,29.83,,,,,,,,
99999,28450,201708071150,990.00,8.00,,48.00,,,,,6.20,,,,,,,,,,55.00,45.00,,29.83,,,,,,,,
99999,28450,201708071200,322.00,7.00,12.00,,BKN,,,,31.20,2.00,,,,,,,,2.00,56.00,45.00,1011.20,,987.20,,,,,,,0.00
99999,28450,201708071220,340.00,8.00,,47.00,,,,,6.20,,,,,,,,,,55.00,45.00,,29.85,,,,,,,,
99999,28450,201708071250,20.00,9.00,,48.00,,,,,6.20,,,,,,,,,,57.00,45.00,,29.85,,,,,,,,
99999,28450,201708071300,355.00,6.00,,,,,,,,,,,,,,,,,57.00,44.00,1011.50,,987.60,,,,,,,0.00
99999,28450,201708071320,360.00,8.00,,47.00,,,,,6.20,,,,,,,,,,57.00,45.00,,29.85,,,,,,,,
99999,28450,201708071350,10.00,7.00,,44.00,,,,,6.20,,,,,,,,,,57.00,45.00,,29.85,,,,,,,,
99999,28450,201708071400,10.00,5.00,,,,,,,,,,,,,,,,,57.00,42.00,1011.80,,987.90,,,,,,,
99999,28450,201708071420,360.00,6.00,,43.00,,,,,6.20,,,,,,,,,,57.00,45.00,,29.85,,,,,,,,
99999,28450,201708071450,340.00,6.00,,42.00,,,,,6.20,,,,,,,,,,55.00,43.00,,29.85,,,,,,,,
99999,28450,201708071500,325.00,3.00,,,,,,,,,,,,,,,,,57.00,41.00,1011.90,,988.00,,,,,,,
99999,28450,201708071520,990.00,3.00,,41.00,,,,,6.20,,,,,,,,,,55.00,45.00,,29.88,,,,,,,,
99999,28450,201708071550,990.00,3.00,,43.00,,,,,6.20,,,,,,,,,,55.00,43.00,,29.88,,,,,,,,
99999,28450,201708071600,332.00,4.00,,,,,,,,,,,,,,,,,57.00,42.00,1012.10,,988.20,,,,,,,
99999,28450,201708071620,350.00,5.00,,42.00,,,,,6.20,,,,,,,,,,55.00,43.00,,29.88,,,,,,,,
99999,28450,201708071650,360.00,3.00,,40.00,,,,,6.20,,,,,,,,,,55.00,45.00,,29.88,,,,,,,,
99999,28450,201708071700,334.00,2.00,,,,,,,,,,,,,,,,,56.00,43.00,1012.40,,988.50,,,,,,,
99999,28450,201708071720,990.00,3.00,,40.00,,,,,6.20,,,,,,,,,,57.00,43.00,,29.88,,,,,,,,
99999,28450,201708071750,990.00,3.00,,180.00,,,,,6.20,,,,,,,,,,55.00,45.00,,29.88,,,,,,,,
99999,28450,201708071800,68.00,5.00,,,,,,,,,,,,,,,,,56.00,45.00,1012.70,,988.70,57.00,52.00,,,,,
99999,28450,201708071820,80.00,5.00,,,,,,,,,,,,,,,,,54.00,45.00,,29.88,,,,,,,,
99999,28450,201708071850,80.00,2.00,,,,,,,,,,,,,,,,,52.00,45.00,,29.91,,,,,,,,
99999,28450,201708071900,360.00,0.00,,,,,,,,,,,,,,,,,52.00,44.00,1013.20,,989.10,,,,,,,
99999,28450,201708071920,,0.00,,,,,,,,,,,,,,,,,50.00,45.00,,29.91,,,,,,,,
99999,28450,201708071950,,0.00,,,,,,,,,,,,,,,,,54.00,45.00,,29.91,,,,,,,,
99999,28450,201708072000,360.00,0.00,,,,,,,,,,,,,,,,,50.00,44.00,1013.70,,989.40,,,,,,,0.00
99999,28450,201708072020,70.00,2.00,,,,,,,,,,,,,,,,,52.00,45.00,,29.91,,,,,,,,
99999,28450,201708072050,70.00,3.00,,,,,,,,,,,,,,,,,50.00,45.00,,29.91,,,,,,,,
99999,28450,201708072100,50.00,4.00,,,,,,,,,,,,,,,,,49.00,44.00,1014.20,,989.80,,,,,,,
99999,28450,201708072120,80.00,5.00,,,,,,,,,,,,,,,,,50.00,45.00,,29.94,,,,,,,,
99999,28450,201708072150,100.00,5.00,,,,,,,,,,,,,,,,,48.00,43.00,,29.94,,,,,,,,
99999,28450,201708072200,70.00,2.00,,,,,,,,,,,,,,,,,48.00,44.00,1014.70,,990.30,,,,,,,
99999,28450,201708072220,100.00,5.00,,,,,,,,,,,,,,,,,48.00,45.00,,29.94,,,,,,,,
99999,28450,201708072250,90.00,6.00,,,,,,,,,,,,,,,,,46.00,43.00,,29.94,,,,,,,,
99999,28450,201708072300,69.00,4.00,,,,,,,,,,,,,,,,,47.00,44.00,1015.10,,990.70,,,,,,,
99999,28450,201708072320,90.00,5.00,,,,,,,,,,,,,,,,,45.00,43.00,,29.94,,,,,,,,
99999,28450,201708072350,110.00,6.00,,,,,,,,,,,,,,,,,45.00,43.00,,29.94,,,,,,,,
99999,28450,201708080000,63.00,4.00,,,,,,,,,,,,,,,,,46.00,44.00,1015.30,,990.80,,,,,,,
99999,28450,201708080020,100.00,7.00,,,,,,,,,,,,,,,,,43.00,43.00,,29.94,,,,,,,,
99999,28450,201708080050,110.00,7.00,,,,,,,,,,,,,,,,,45.00,43.00,,29.94,,,,,,,,
99999,28450,201708080100,99.00,6.00,,,,,,,,,,,,,,,,,46.00,42.00,1015.60,,991.10,,,,,,,
99999,28450,201708080220,130.00,6.00,,,,,,,,,,,,,,,,,46.00,43.00,,29.97,,,,,,,,
99999,28450,201708080400,112.00,8.00,11.00,,,,,,,,,,,,,,,,48.00,43.00,1016.00,,991.60,,,,,,,
99999,28450,201708080420,120.00,8.00,,722.00,CLR,,,,6.20,11.00,,,,,,,,,48.00,45.00,,29.97,,,,,,,,
99999,28450,201708080450,130.00,8.00,,722.00,CLR,,,,6.20,11.00,,,,,,,,,48.00,45.00,,29.97,,,,,,,,
99999,28450,201708080500,101.00,6.00,,,,,,,,,,,,,,,,,50.00,45.00,1016.20,,991.90,,,,,,,0.00
99999,28450,201708080520,990.00,5.00,,,,,,,,,,,,,,,,,50.00,45.00,,29.97,,,,,,,,
99999,28450,201708080550,120.00,5.00,,,,,,,,,,,,,,,,,52.00,46.00,,30.00,,,,,,,,
99999,28450,201708080600,119.00,5.00,,,BKN,,,,25.00,28.00,,,,,,,,4.00,53.00,47.00,1016.30,,992.10,56.00,45.00,,,,,0.00
99999,28450,201708080620,990.00,5.00,,75.00,,,,,6.20,,,,,,,,,,55.00,48.00,,30.00,,,,,,,,
99999,28450,201708080650,990.00,7.00,,80.00,,,,,6.20,,,,,,,,,,55.00,48.00,,30.00,,,,,,,,
99999,28450,201708080700,142.00,6.00,,,,,,,,,,,,,,,,,57.00,49.00,1016.30,,992.30,,,,,,,0.00
99999,28450,201708080720,990.00,6.00,,95.00,,,,,6.20,,,,,,,,,,57.00,50.00,,30.00,,,,,,,,
99999,28450,201708080750,990.00,7.00,,65.00,,,,,6.20,,,,,,,,,,57.00,50.00,,30.00,,,,,,,,
99999,28450,201708080800,148.00,5.00,,,,,,,,,,,,,,,,,58.00,50.00,1016.40,,992.50,,,,,,,0.00
99999,28450,201708080820,990.00,6.00,,19.00,,,,,6.20,,,,,,,,,,59.00,52.00,,30.00,,,,,,,,
99999,28450,201708080850,210.00,11.00,,18.00,,,,,6.20,,,,,,,,,,59.00,52.00,,30.00,,,,,,,,
99999,28450,201708080900,192.00,10.00,15.00,,BKN,,,,25.00,3.00,,,,,,,,2.00,58.00,51.00,1016.80,,992.80,,,,,,,0.00
99999,28450,201708080920,200.00,10.00,,19.00,,,,,6.20,,,,,,,,,,57.00,52.00,,30.00,,,,,,,,
99999,28450,201708080950,190.00,8.00,,19.00,,,,,6.20,,,,,,,,,,57.00,54.00,,30.03,,,,,,,,
99999,28450,201708081000,190.00,9.00,13.00,,,,,,,,,,,,,,,,59.00,52.00,1017.10,,993.10,,,,,,,0.00
99999,28450,201708081020,190.00,9.00,,20.00,,,,,6.20,,,,,,,,,,59.00,52.00,,30.03,,,,,,,,
99999,28450,201708081050,180.00,9.00,,15.00,,,,,6.20,,,,,,,,,,59.00,52.00,,30.03,,,,,,,,
99999,28450,201708081100,176.00,9.00,13.00,,,,,,,,,,,,,,,,60.00,51.00,1017.20,,993.30,,,,,,,0.00
99999,28450,201708081120,990.00,10.00,,23.00,,,,,6.20,,,,,,,,,,63.00,54.00,,30.03,,,,,,,,
99999,28450,201708081150,990.00,9.00,,26.00,,,,,6.20,,,,,,,,,,63.00,54.00,,30.03,,,,,,,,
99999,28450,201708081200,206.00,12.00,23.00,722.00,SCT,,,,25.00,1.00,,,,,,,,1.00,64.00,49.00,1016.90,,993.20,,,,,,,0.00
99999,28450,201708081220,220.00,15.00,,,,,,,6.20,,,,,,,,,,64.00,52.00,,30.03,,,,,,,,
99999,28450,201708081250,220.00,14.00,,,,,,,,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708081300,208.00,12.00,19.00,,,,,,,,,,,,,,,,65.00,49.00,1016.90,,993.30,,,,,,,0.00
99999,28450,201708081320,220.00,16.00,,,,,,,,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708081350,210.00,16.00,,,,,,,,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708081400,203.00,14.00,19.00,,,,,,,,,,,,,,,,65.00,48.00,1017.10,,993.40,,,,,,,
99999,28450,201708081420,200.00,14.00,,,,,,,,,,,,,,,,,63.00,50.00,,30.03,,,,,,,,
99999,28450,201708081450,200.00,13.00,,,,,,,,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708081500,200.00,13.00,17.00,,,,,,,,,,,,,,,,64.00,48.00,1017.20,,993.50,,,,,,,
99999,28450,201708081520,200.00,13.00,,,,,,,,,,,,,,,,,64.00,48.00,,30.03,,,,,,,,
99999,28450,201708081550,210.00,15.00,,,,,,,,,,,,,,,,,63.00,48.00,,30.03,,,,,,,,
99999,28450,201708081600,212.00,12.00,17.00,,,,,,,,,,,,,,,,64.00,46.00,1017.20,,993.50,,,,,,,
99999,28450,201708081620,210.00,13.00,,,,,,,,,,,,,,,,,63.00,48.00,,30.03,,,,,,,,
99999,28450,201708081650,210.00,8.00,,,,,,,,,,,,,,,,,63.00,50.00,,30.03,,,,,,,,
99999,28450,201708081700,199.00,5.00,,,,,,,,,,,,,,,,,62.00,48.00,1017.40,,993.50,,,,,,,
99999,28450,201708081720,200.00,5.00,,,,,,,,,,,,,,,,,61.00,50.00,,30.03,,,,,,,,
99999,28450,201708081750,180.00,7.00,,,,,,,,,,,,,,,,,61.00,50.00,,30.03,,,,,,,,
99999,28450,201708081800,174.00,7.00,,,,,,,,,,,,,,,,,60.00,49.00,1017.50,,993.60,66.00,53.00,,,,,
99999,28450,201708081820,990.00,6.00,,,,,,,,,,,,,,,,,59.00,50.00,,30.03,,,,,,,,
99999,28450,201708081850,180.00,7.00,,,,,,,,,,,,,,,,,59.00,50.00,,30.03,,,,,,,,
99999,28450,201708081900,195.00,8.00,,,,,,,,,,,,,,,,,59.00,50.00,1017.80,,993.80,,,,,,,
99999,28450,201708081920,210.00,9.00,,110.00,,,,,6.20,,,,,,,,,,57.00,52.00,,30.06,,,,,,,,
99999,28450,201708081950,190.00,6.00,,65.00,,,,,6.20,,,,,61.00,,,,,57.00,52.00,,30.06,,,,,,,,
99999,28450,201708082000,174.00,6.00,,,,,,,,,,,,,,,,,57.00,52.00,1018.00,,994.00,,,,,,,
99999,28450,201708082020,990.00,3.00,,,,,,,,,,,,,,,,,57.00,52.00,,30.06,,,,,,,,
99999,28450,201708082050,140.00,5.00,,,,,,,,,,,,,,,,,55.00,52.00,,30.06,,,,,,,,
99999,28450,201708082100,140.00,6.00,,,,,,,,,,,,,,,,,55.00,51.00,1018.10,,994.00,,,,,,,
99999,28450,201708082120,140.00,5.00,,,,,,,,,,,,,,,,,55.00,52.00,,30.06,,,,,,,,
99999,28450,201708082150,990.00,5.00,,47.00,,,,,6.20,,,,,,,,,,55.00,52.00,,30.06,,,,,,,,
99999,28450,201708082200,121.00,6.00,,,,,,,,,,,,,,,,,55.00,52.00,1018.20,,994.00,,,,,,,
99999,28450,201708082220,990.00,6.00,,35.00,,,,,6.20,,,,,,,,,,55.00,52.00,,30.06,,,,,,,,
99999,28450,201708082250,140.00,6.00,,60.00,,,,,6.20,,,,,,,,,,54.00,52.00,,30.06,,,,,,,,
99999,28450,201708082300,139.00,8.00,11.00,,,,,,,,,,,,,,,,54.00,51.00,1018.10,,993.90,,,,,,,
99999,28450,201708082320,130.00,6.00,,8.00,,,,,6.20,,,,,,,,,,54.00,52.00,,30.03,,,,,,,,
99999,28450,201708082350,150.00,7.00,,4.00,,,,,6.20,,,,,,,,,,54.00,52.00,,30.03,,,,,,,,
99999,28450,201708090000,153.00,11.00,14.00,,,,,,,,,,,,,,,,54.00,52.00,1018.10,,993.90,,,,,,,0.00
99999,28450,201708090020,150.00,7.00,,2.00,,,,,6.20,,,,,,,,,,54.00,52.00,,30.03,,,,,,,,
99999,28450,201708090050,990.00,6.00,,4.00,,,,,6.20,,,,,,,,,,54.00,52.00,,30.03,,,,,,,,
99999,28450,201708090100,142.00,8.00,11.00,,,,,,,,,,,,,,,,54.00,52.00,1018.00,,993.80,,,,,,,0.00
99999,28450,201708090120,140.00,6.00,,3.00,,,,,6.20,,,,,,,,,,54.00,52.00,,30.03,,,,,,,,
99999,28450,201708090150,990.00,6.00,,6.00,,,,,6.20,,,,,,,,,,54.00,54.00,,30.03,,,,,,,,
99999,28450,201708090200,148.00,7.00,,,,,,,,,,,,,,,,,54.00,52.00,1018.00,,993.80,,,,,,,0.00
99999,28450,201708090220,150.00,6.00,,6.00,,,,,6.20,,,,,,,,,,54.00,54.00,,30.03,,,,,,,,
99999,28450,201708090250,160.00,6.00,,7.00,,,,,6.20,,,,,,,,,,55.00,54.00,,30.03,,,,,,,,
99999,28450,201708090300,157.00,8.00,13.00,,,,,,,,,,,,,,,,55.00,53.00,1017.80,,993.60,,,,,,,0.00
99999,28450,201708090320,180.00,7.00,,9.00,,,,,6.20,,,,,,,,,,55.00,54.00,,30.03,,,,,,,,
99999,28450,201708090350,180.00,8.00,,8.00,,,,,6.20,,,,,,,,,,55.00,54.00,,30.03,,,,,,,,
99999,28450,201708090400,177.00,8.00,,,,,,,,,,,,,,,,,56.00,53.00,1017.70,,993.60,,,,,,,0.00
99999,28450,201708090420,190.00,8.00,,7.00,,,,,6.20,,,,,,,,,,55.00,54.00,,30.03,,,,,,,,
99999,28450,201708090450,190.00,9.00,,12.00,,,,,6.20,,,,,,,,,,55.00,54.00,,30.03,,,,,,,,
99999,28450,201708090500,192.00,12.00,15.00,,,,,,,,,,,,,,,,56.00,53.00,1017.70,,993.70,,,,,,,0.00
99999,28450,201708090520,190.00,11.00,,13.00,,,,,6.20,,,,,,,,,,57.00,54.00,,30.03,,,,,,,,
99999,28450,201708090600,179.00,12.00,17.00,,BKN,,,,31.20,1.00,,,,,,,,8.00,58.00,52.00,1017.70,,993.70,60.00,53.00,,,,,0.00
99999,28450,201708090620,180.00,9.00,,,,,,,6.20,,,,,,,,,,57.00,54.00,,30.03,,,,,,,,
99999,28450,201708090650,990.00,10.00,,17.00,,,,,6.20,,,,,,,,,,61.00,54.00,,30.03,,,,,,,,
99999,28450,201708090700,182.00,12.00,15.00,,,,,,,,,,,,,,,,60.00,52.00,1017.70,,993.80,,,,,,,0.00
99999,28450,201708090720,190.00,11.00,,20.00,,,,,6.20,,,,,,,,,,61.00,54.00,,30.03,,,,,,,,
99999,28450,201708090750,190.00,9.00,,48.00,,,,,6.20,,,,,,,,,,59.00,54.00,,30.03,,,,,,,,
99999,28450,201708090800,170.00,11.00,17.00,,,,,,,,,,,,,,,,61.00,54.00,1017.80,,993.90,,,,,,,
99999,28450,201708090820,990.00,13.00,,95.00,,,,,6.20,,,,,,,,,,61.00,54.00,,30.03,,,,,,,,
99999,28450,201708090850,180.00,11.00,,,,,,,6.20,,,,,,,,,,63.00,55.00,,30.06,,,,,,,,
99999,28450,201708090900,152.00,12.00,17.00,,BKN,,,,43.80,25.00,,,,,,,,8.00,61.00,53.00,1018.10,,994.20,,,,,,,
99999,28450,201708090920,170.00,10.00,,85.00,,,,,6.20,,,,,,,,,,63.00,54.00,,30.06,,,,,,,,
99999,28450,201708090950,190.00,14.00,,,,,,,6.20,,,,,,,,,,64.00,54.00,,30.06,,,,,,,,
99999,28450,201708091000,163.00,11.00,15.00,,,,,,,,,,,,,,,,64.00,53.00,1017.70,,993.90,,,,,,,0.00
99999,28450,201708091020,990.00,15.00,,,,,,,6.20,,,,,,,,,,66.00,52.00,,30.03,,,,,,,,
99999,28450,201708091050,990.00,14.00,,35.00,,,,,6.20,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708091100,195.00,14.00,21.00,,,,,,,,,,,,,,,,65.00,50.00,1017.30,,993.60,,,,,,,
99999,28450,201708091120,200.00,15.00,,40.00,,,,,6.20,,,,,,,,,,66.00,48.00,,30.03,,,,,,,,
99999,28450,201708091150,210.00,17.00,,,,,,,6.20,,,,,,,,,,66.00,50.00,,30.03,,,,,,,,
99999,28450,201708091200,193.00,15.00,23.00,722.00,SCT,,,,50.00,2.00,,,,,,,,8.00,67.00,47.00,1017.40,,993.80,,,,,,,0.00
99999,28450,201708091220,210.00,18.00,,75.00,,,,,6.20,,,,,,,,,,66.00,48.00,,30.03,,,,,,,,
99999,28450,201708091250,210.00,18.00,,,,,,,6.20,,,,,,,,,,66.00,48.00,,30.03,,,,,,,,
99999,28450,201708091300,213.00,15.00,21.00,,,,,,,,,,,,,,,,67.00,46.00,1017.30,,993.70,,,,,,,0.00
99999,28450,201708091320,210.00,17.00,,,,,,,,,,,,,,,,,66.00,48.00,,30.03,,,,,,,,
99999,28450,201708091350,190.00,15.00,,,,,,,,,,,,,,,,,66.00,48.00,,30.03,,,,,,,,
99999,28450,201708091400,198.00,13.00,18.00,,,,,,,,,,,,,,,,67.00,46.00,1017.30,,993.70,,,,,,,0.00
99999,28450,201708091420,210.00,15.00,,,,,,,,,,,,,,,,,66.00,48.00,,30.03,,,,,,,,
99999,28450,201708091450,200.00,14.00,,,,,,,,,,,,,,,,,64.00,48.00,,30.03,,,,,,,,
99999,28450,201708091500,194.00,13.00,19.00,,,,,,,,,,,,,,,,65.00,47.00,1017.40,,993.70,,,,,,,0.00
99999,28450,201708091520,210.00,14.00,,,,,,,,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708091550,200.00,14.00,,,,,,,,,,,,,,,,,64.00,50.00,,30.03,,,,,,,,
99999,28450,201708091600,205.00,10.00,14.00,,,,,,,,,,,,,,,,64.00,48.00,1017.40,,993.70,,,,,,,0.00
99999,28450,201708091620,200.00,13.00,,,,,,,,,,,,,,,,,63.00,50.00,,30.03,,,,,,,,
